N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
249197108892573332671,68,1,60,FOUND,16692097319,14929047209,86583,0,10235828100675919467,50088714513929920872,83309666567374494355,89260600,89260.6,89.2606,0.0892606,2026-02-17 12:06:02,2026-02-17 12:06:02,
249197108892573332671,68,2,60,FOUND,16692097319,14929047209,90915,0,3392913096019306303,2784282433453017628,170247645929172301478,90022400,90022.4,90.0224,0.0900224,2026-02-17 12:06:02,2026-02-17 12:06:02,
249197108892573332671,68,3,60,FOUND,14929047209,16692097319,52412,0,9328364020798952429,81308435443358481818,197492931062629799128,51274600,51274.6,51.2746,0.0512746,2026-02-17 12:06:02,2026-02-17 12:06:02,
244974105561696747097,68,1,60,FOUND,15264040709,16049099333,122624,0,11281587190590071951,236464583952340923867,126863512486399162243,115027600,115027.6,115.0276,0.1150276,2026-02-17 12:06:02,2026-02-17 12:06:03,
244974105561696747097,68,2,60,FOUND,15264040709,16049099333,60666,0,827218759284385319,134813602379476638297,144775024383331487802,58423400,58423.4,58.4234,0.0584234,2026-02-17 12:06:03,2026-02-17 12:06:03,
244974105561696747097,68,3,60,FOUND,15264040709,16049099333,74167,0,3105958932688437585,232992134117983838356,178186770507711375809,68228300,68228.3,68.2283,0.0682283,2026-02-17 12:06:03,2026-02-17 12:06:03,
205805788558422383671,68,1,60,FOUND,14617950331,14078977141,18872,0,15171646098854631615,5682978368937750535,107066564557493343400,16908300,16908.3,16.9083,0.0169083,2026-02-17 12:06:03,2026-02-17 12:06:03,
205805788558422383671,68,2,60,FOUND,14617950331,14078977141,163265,0,2818201859131186769,175586989167241282339,49147915349648657812,162861400,162861.4,162.8614,0.1628614,2026-02-17 12:06:03,2026-02-17 12:06:03,
205805788558422383671,68,3,60,FOUND,14078977141,14617950331,40348,0,10118236215515168877,65496606092459417265,1854104589440915131,42235700,42235.7,42.2357,0.0422357,2026-02-17 12:06:03,2026-02-17 12:06:03,
220034858677616854343,68,1,60,FOUND,15034208381,14635613203,80000,0,2176203600948425406,5200750334935618202,121318989026628409845,82992300,82992.3,82.9923,0.0829923,2026-02-17 12:06:03,2026-02-17 12:06:03,
220034858677616854343,68,2,60,FOUND,15034208381,14635613203,61520,0,1276619548368447875,176717978780478554779,22098595225466978127,63649900,63649.9,63.6499,0.0636499,2026-02-17 12:06:03,2026-02-17 12:06:03,
220034858677616854343,68,3,60,FOUND,15034208381,14635613203,52240,0,14819943301107107225,60513785212492448702,8899737333393081468,49993400,49993.4,49.9934,0.0499934,2026-02-17 12:06:03,2026-02-17 12:06:03,
228299793126995309737,68,1,60,FOUND,15428319623,14797450319,64311,0,8550771915579451091,148000068332795959265,112000495501299940533,61667600,61667.6,61.6676,0.0616676,2026-02-17 12:06:03,2026-02-17 12:06:03,
228299793126995309737,68,2,60,FOUND,14797450319,15428319623,61912,0,15247630387458327,120697634405830145024,172132763211700191665,62824400,62824.4,62.8244,0.0628244,2026-02-17 12:06:03,2026-02-17 12:06:03,
228299793126995309737,68,3,60,FOUND,14797450319,15428319623,61320,0,11532415771384346803,116754479298761108838,160266469196446706326,55706700,55706.7,55.7067,0.0557067,2026-02-17 12:06:03,2026-02-17 12:06:03,
191407413721295834081,68,1,60,FOUND,12380039977,15460968953,96155,0,13226322030775283431,87125043581908811994,75517986252110616559,106069900,106069.9,106.0699,0.1060699,2026-02-17 12:06:03,2026-02-17 12:06:03,
191407413721295834081,68,2,60,FOUND,15460968953,12380039977,89607,0,9693834882983816587,58616087919913290809,121286381451194971671,90372900,90372.9,90.3729,0.0903729,2026-02-17 12:06:03,2026-02-17 12:06:03,
191407413721295834081,68,3,60,FOUND,12380039977,15460968953,114715,0,11090584957872459516,31445162508625991583,42570724013000830812,114481400,114481.4,114.4814,0.1144814,2026-02-17 12:06:03,2026-02-17 12:06:04,
278547866731722622241,68,1,60,FOUND,16626917479,16752826679,63523,0,10856048975820574931,204702603802004123078,127884517455739681697,58380300,58380.3,58.3803,0.0583803,2026-02-17 12:06:04,2026-02-17 12:06:04,
278547866731722622241,68,2,60,FOUND,16752826679,16626917479,105888,0,12092276753244977486,61514283318041794303,97547149982885053626,110626100,110626.1,110.6261,0.1106261,2026-02-17 12:06:04,2026-02-17 12:06:04,
278547866731722622241,68,3,60,FOUND,16752826679,16626917479,120018,0,8388371603810755358,4303594859622720936,58690904573949642102,119787800,119787.8,119.7878,0.1197878,2026-02-17 12:06:04,2026-02-17 12:06:04,
187318868428015357699,68,1,60,FOUND,13688408441,13684488539,134037,0,12366424218912295712,77628557816672087379,150185534980336257279,154621700,154621.7,154.6217,0.1546217,2026-02-17 12:06:04,2026-02-17 12:06:04,
187318868428015357699,68,2,60,FOUND,13688408441,13684488539,81327,0,8439593735471716944,42159815935609278927,133374272253301919223,84498900,84498.9,84.4989,0.0844989,2026-02-17 12:06:04,2026-02-17 12:06:04,
187318868428015357699,68,3,60,FOUND,13684488539,13688408441,147198,0,11132809794593660197,127378338349053703034,35824970236231338439,161200300,161200.3,161.2003,0.1612003,2026-02-17 12:06:04,2026-02-17 12:06:04,
154996906131238337717,68,1,60,FOUND,16817703653,9216294289,35609,0,14548164481269640262,74251482434081674293,96720545273226116258,39463200,39463.2,39.4632,0.0394632,2026-02-17 12:06:04,2026-02-17 12:06:04,
154996906131238337717,68,2,60,FOUND,9216294289,16817703653,32821,0,13577873064342191255,116008667658940134786,123437718973824806687,38120200,38120.2,38.1202,0.0381202,2026-02-17 12:06:04,2026-02-17 12:06:04,
154996906131238337717,68,3,60,FOUND,16817703653,9216294289,11752,0,12989512787262641469,112418507078033712327,3422634812793810061,12079400,12079.4,12.0794,0.0120794,2026-02-17 12:06:04,2026-02-17 12:06:04,
166420423744764203857,68,1,60,FOUND,11174463611,14892922787,28512,0,10923520688495320796,91781198660259952710,147385911801604418184,27330900,27330.9,27.3309,0.0273309,2026-02-17 12:06:04,2026-02-17 12:06:04,
166420423744764203857,68,2,60,FOUND,14892922787,11174463611,28200,0,14240580418818050724,46350393780536091635,19118048142859722809,30934200,30934.2,30.9342,0.0309342,2026-02-17 12:06:04,2026-02-17 12:06:04,
166420423744764203857,68,3,60,FOUND,11174463611,14892922787,57340,0,12325685925031405274,60602502492808018593,15669378734738203870,59845000,59845.0,59.845,0.059845,2026-02-17 12:06:04,2026-02-17 12:06:04,
211293728955858917903,68,1,60,FOUND,15471969101,13656550603,115435,0,15417872593518876873,54501596162582363061,30247864398815947316,103781400,103781.4,103.7814,0.1037814,2026-02-17 12:06:04,2026-02-17 12:06:05,
211293728955858917903,68,2,60,FOUND,15471969101,13656550603,221808,0,14184806052414300200,44492494809325424024,115894578739598015087,220772200,220772.2,220.7722,0.2207722,2026-02-17 12:06:05,2026-02-17 12:06:05,
211293728955858917903,68,3,60,FOUND,13656550603,15471969101,29800,0,17578039641426535110,193613196471712589339,180139263909989671646,26639400,26639.4,26.6394,0.0266394,2026-02-17 12:06:05,2026-02-17 12:06:05,
149566622501340571123,68,1,60,FOUND,10934794397,13678046159,63536,0,15163359476698987545,39944525224228792771,126570084463507982856,60205800,60205.8,60.2058,0.0602058,2026-02-17 12:06:05,2026-02-17 12:06:05,
149566622501340571123,68,2,60,FOUND,13678046159,10934794397,81528,0,1621710258375095629,94619828420385121098,59982968126389263692,86465300,86465.3,86.4653,0.0864653,2026-02-17 12:06:05,2026-02-17 12:06:05,
149566622501340571123,68,3,60,FOUND,10934794397,13678046159,81888,0,4167181073869061475,106669712244749095982,13525374194650974205,85295100,85295.1,85.2951,0.0852951,2026-02-17 12:06:05,2026-02-17 12:06:05,
231991816445208186847,68,1,60,FOUND,13540133353,17133643399,56551,0,9073847651677754579,96627950072315453767,176826917222803222907,57878100,57878.1,57.8781,0.0578781,2026-02-17 12:06:05,2026-02-17 12:06:05,
231991816445208186847,68,2,60,FOUND,13540133353,17133643399,125932,0,5029298118646968405,104757299252224836029,58185294525133790775,132162100,132162.1,132.1621,0.1321621,2026-02-17 12:06:05,2026-02-17 12:06:05,
231991816445208186847,68,3,60,FOUND,13540133353,17133643399,205072,0,12382209352543183847,132435831078767369561,212208619385539986863,209563600,209563.6,209.5636,0.2095636,2026-02-17 12:06:05,2026-02-17 12:06:05,
224912617633285324903,68,1,60,FOUND,13979858219,16088333237,90766,0,13003062917962671999,36463465929056640413,157946944431485105374,91356600,91356.6,91.3566,0.0913566,2026-02-17 12:06:05,2026-02-17 12:06:06,
224912617633285324903,68,2,60,FOUND,13979858219,16088333237,62316,0,12683346881935595283,29957097032247863389,125988306609368684901,63382800,63382.8,63.3828,0.0633828,2026-02-17 12:06:06,2026-02-17 12:06:06,
224912617633285324903,68,3,60,FOUND,13979858219,16088333237,43028,0,5273030893561283727,52766980056461519024,140286472592075537687,47181300,47181.3,47.1813,0.0471813,2026-02-17 12:06:06,2026-02-17 12:06:06,
